,School Campus,Intervention Type,Incident Location,Greater Than 21,Scanning Type,Scanning Incident,School Related,School Hours,Enforcment By,Restraints,Force,Type Of Force,Top Charge,SummonsCharge,Classification
2792,PS 73(Brooklyn),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2793,PS 74 Future Leaders Elementary School,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2794,PS 74 Future Leaders Elementary School,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2795,PS 74 Future Leaders Elementary School,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2796,PS 75(Manhattan),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2797,PS 76(Bronx),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2798,PS 76(Manhattan),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2799,PS 78(Bronx),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2800,PS 78(SI),Child in Crisis,On-Site,Yes,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2801,PS 78(SI),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2802,PS 78(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2803,PS 78(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2804,PS 78(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2805,PS 78(SI),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2806,PS 79 HORAN SCHOOL(Manhattan),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,SSA,Metal,N,None,,,
2807,PS 79 HORAN SCHOOL(Manhattan),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2808,PS 79 HORAN SCHOOL(Manhattan),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2809,PS 79 HORAN SCHOOL(Manhattan),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2810,PS 79 HORAN SCHOOL(Manhattan),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2811,PS 8(Bronx),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2812,PS 8(Bronx),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2813,PS 8(Bronx),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2814,PS 80(Staten Island),Arrested,On-Site,No,Non-Scanning,N,Y,Y,SSA,Metal,N,None,MAKING GRAFFITI,,M
2815,PS 80(Staten Island),Arrested,On-Site,No,Non-Scanning,N,Y,Y,SSA,Metal,N,None,MAKING GRAFFITI,,M
2816,PS 81(Brooklyn),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2817,PS 83(Bronx),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2818,PS 83(Bronx),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2819,PS 83(Bronx),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2820,PS 84(Brooklyn),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,,,
2821,PS 84(Brooklyn),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2822,PS 85(Bronx),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2823,PS 86(Queens),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2824,PS 87(Bronx),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2825,PS 87(Bronx),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2826,PS 87(Bronx),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2827,PS 87(Bronx),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2828,PS 89 Cypress Hills (Brooklyn),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2829,PS 89 Cypress Hills (Brooklyn),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2830,PS 89 Cypress Hills (Brooklyn),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2831,PS 89(Bronx),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2832,PS 89(Bronx),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,V
2833,PS 89(Queens),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2834,PS 90(Bronx),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2835,PS 90(Bronx),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2836,PS 90(Brooklyn),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2837,PS 91(Brooklyn),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2838,PS 92(Manhattan),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2839,PS 94 ANNEX(Bronx),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2840,PS 94 ANNEX(Bronx),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2841,PS 95(Bronx),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,SSA,Velcro,N,None,,,
2842,PS 95(Bronx),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,PATROL,No Restraints,N,None,,,V
2843,PS 95(Bronx),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2844,PS 95(Brooklyn),Mitigated,Off-Site,Yes,Non-Scanning,N,N,N,DOE,No Restraints,N,None,,,
2845,PS/IS 208 (QUEENS),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2846,PS/IS 25 NORTH SHORE ANNEX,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2847,PS/IS 25 NORTH SHORE ANNEX,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2848,PS/IS 295 (QS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2849,PS/IS 30 MARY WHITE OVINGTON,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2850,PS/IS 30 MARY WHITE OVINGTON,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2851,PS/IS 30 MARY WHITE OVINGTON,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2852,PS/IS 323(Brooklyn),Arrested,On-Site,Yes,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,ASSAULT,,M
2853,PS/IS 35(Brooklyn),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2854,PS/MS  194(Bronx),Arrested,On-Site,Yes,Non-Scanning,N,Y,Y,PATROL,Metal,N,None,ASSAULT,,F
2855,PS/MS  194(Bronx),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2856,PS/MS  194(Bronx),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2857,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL(Queens) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2858,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL(Queens) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2859,"QUEENS HS OF TEACHING,LIBERAL ARTS & THE SCIENCES(Queens)",Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2860,"QUEENS HS OF TEACHING,LIBERAL ARTS & THE SCIENCES(Queens)",Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2861,"QUEENS HS OF TEACHING,LIBERAL ARTS & THE SCIENCES(Queens)",Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2862,"QUEENS HS OF TEACHING,LIBERAL ARTS & THE SCIENCES(Queens)",Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2863,"QUEENS HS OF TEACHING,LIBERAL ARTS & THE SCIENCES(Queens)",Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2864,QUEENS PREPARATORY ACADEMY(Queens),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2865,QUEENS PREPARATORY ACADEMY(Queens),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2866,QUEENS PREPARATORY ACADEMY(Queens),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
2867,QUEENS PREPARATORY ACADEMY(Queens),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
2868,QUEENS PREPARATORY ACADEMY(Queens),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
2869,QUEENS PREPARATORY ACADEMY(Queens),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
2870,QUEENS TECHNICAL HS (Queens-former:Qns Voc & Tech HS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2871,RACHEL CARSON HIGH SCHOOL FOR COASTAL STUDIES(Brooklyn) ,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2872,RACHEL CARSON HIGH SCHOOL FOR COASTAL STUDIES(Brooklyn) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2873,RACHEL CARSON HIGH SCHOOL FOR COASTAL STUDIES(Brooklyn) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2874,RALPH R.  MCKEE CAREER AND TECHNICAL EDUCATION  HS(Staten Island),Juvenile Report,Off-Site,No,Non-Scanning,N,N,Y,PATROL,No Restraints,N,None,,,M
2875,RALPH R.  MCKEE CAREER AND TECHNICAL EDUCATION  HS(Staten Island),Juvenile Report,Off-Site,No,Non-Scanning,N,N,Y,PATROL,No Restraints,N,None,,,M
2876,RALPH R.  MCKEE CAREER AND TECHNICAL EDUCATION  HS(Staten Island),Juvenile Report,Off-Site,No,Non-Scanning,N,N,Y,PATROL,No Restraints,N,None,,,M
2877,RALPH R.  MCKEE CAREER AND TECHNICAL EDUCATION  HS(Staten Island),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,M
2878,RALPH R.  MCKEE CAREER AND TECHNICAL EDUCATION  HS(Staten Island),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2879,RALPH R.  MCKEE CAREER AND TECHNICAL EDUCATION  HS(Staten Island),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2880,RALPH R.  MCKEE CAREER AND TECHNICAL EDUCATION  HS(Staten Island),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2881,RALPH R.  MCKEE CAREER AND TECHNICAL EDUCATION  HS(Staten Island),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2882,RALPH R.  MCKEE CAREER AND TECHNICAL EDUCATION  HS(Staten Island),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2883,RALPH R.  MCKEE CAREER AND TECHNICAL EDUCATION  HS(Staten Island),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2884,RALPH R.  MCKEE CAREER AND TECHNICAL EDUCATION  HS(Staten Island),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2885,Red Hook Neighborhood School(Brooklyn),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2886,Richmond Hill HS Annex(QS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2887,Richmond Hill HS Annex(QS),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2888,Richmond Hill HS Annex(QS),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2889,RICHMOND HILL HS(QS),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2890,RICHMOND HILL HS(QS),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,V
2891,RICHMOND HILL HS(QS),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2892,RIVERDALE/KINGSBRIDGE ACADEMY (MS/HS 141)(Bronx),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2893,Robert E. Peary (PS 75)(QN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2894,Robert E. Peary (PS 75)(QN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2895,Robert E. Peary (PS 75)(QN),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2896,Robert H. Goddard HS of Communication Arts & Technology(Queens),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2897,Rockaway Park HS for Environmental Sustainability(Queens),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2898,SAMUEL GOMPERS CAREER AND TECHNICAL EDUCATION  HS(XW),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
2899,SAMUEL GOMPERS CAREER AND TECHNICAL EDUCATION  HS(XW),Juvenile Report,On-Site,No,Full-Time,Y,Y,Y,SSA,No Restraints,N,None,,,M
2900,SAMUEL GOMPERS CAREER AND TECHNICAL EDUCATION  HS(XW),Juvenile Report,On-Site,No,Full-Time,N,Y,Y,SSA,No Restraints,N,None,,,V
2901,SAMUEL GOMPERS CAREER AND TECHNICAL EDUCATION  HS(XW),Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
2902,SAMUEL J. TILDEN HS(Brooklyn),Arrested,On-Site,No,Full-Time,N,Y,Y,PATROL,Metal,N,None,ASSAULT,,F
2903,SAMUEL J. TILDEN HS(Brooklyn),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,PATROL,Metal,Y,Physical Force,,,
2904,SAMUEL J. TILDEN HS(Brooklyn),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
2905,SAMUEL J. TILDEN HS(Brooklyn),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
2906,SAMUEL J. TILDEN HS(Brooklyn),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
2907,SAMUEL J. TILDEN HS(Brooklyn),Juvenile Report,On-Site,No,Full-Time,Y,Y,Y,SSA,No Restraints,N,None,,,V
2908,SAMUEL J. TILDEN HS(Brooklyn),Juvenile Report,On-Site,No,Full-Time,Y,Y,Y,SSA,No Restraints,N,None,,,V
2909,SAMUEL J. TILDEN HS(Brooklyn),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2910,SAMUEL J. TILDEN HS(Brooklyn),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2911,SAMUEL J. TILDEN HS(Brooklyn),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2912,SAMUEL J. TILDEN HS(Brooklyn),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2913,SAMUEL J. TILDEN HS(Brooklyn),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2914,SAMUEL J. TILDEN HS(Brooklyn),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2915,School for Tourism and Hospitality(XE),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2916,SCHOOL OF CO-OP TECH. ED.(Manhattan),Arrested,On-Site,No,Full-Time,N,Y,Y,DB,Metal,N,None,GRAND LARCENY,,F
2917,SCHOOL OF CO-OP TECH. ED.(Manhattan),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2918,SCHOOL OF THE FUTURE HS(Manhattan),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,V
2919,SCHOOL OF THE FUTURE HS(Manhattan),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2920,Schuylerville Preparatory High School (XE),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2921,Schuylerville Preparatory High School (XE),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2922,Schuylerville Preparatory High School (XE),Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2923,SCIENCE SKILLS CENTER HS AT WATERS EDGE(Brooklyn) ,Mitigated,On-Site,No,Unannounced,Y,Y,Y,DOE,No Restraints,N,None,,,
2924,SCIENCE SKILLS CENTER HS AT WATERS EDGE(Brooklyn) ,Mitigated,On-Site,No,Unannounced,Y,Y,Y,DOE,No Restraints,N,None,,,
2925,SCIENCE SKILLS CENTER HS AT WATERS EDGE(Brooklyn) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2926,SCIENCE SKILLS CENTER HS AT WATERS EDGE(Brooklyn) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2927,SCIENCE SKILLS CENTER HS AT WATERS EDGE(Brooklyn) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2928,SCIENCE SKILLS CENTER HS AT WATERS EDGE(Brooklyn) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2929,SCIENCE SKILLS CENTER HS AT WATERS EDGE(Brooklyn) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2930,SCIENCE SKILLS CENTER HS AT WATERS EDGE(Brooklyn) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2931,SCIENCE SKILLS CENTER HS AT WATERS EDGE(Brooklyn) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2932,SCIENCE SKILLS CENTER HS AT WATERS EDGE(Brooklyn) ,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2933,SCIENCE SKILLS CENTER HS AT WATERS EDGE(Brooklyn) ,Mitigated,On-Site,No,Unannounced,Y,Y,Y,DOE,No Restraints,N,None,,,
2934,SCIENCE SKILLS CENTER HS AT WATERS EDGE(Brooklyn) ,Mitigated,On-Site,No,Unannounced,Y,Y,Y,DOE,No Restraints,N,None,,,
2935,SEWARD PARK HS(Manhattan),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,V
2936,SEWARD PARK HS(Manhattan),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2937,SHEEPSHEAD BAY HS(Brooklyn),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
2938,SHEEPSHEAD BAY HS(Brooklyn),Child in Crisis,On-Site,No,Full-Time,N,Y,Y,,No Restraints,N,None,,,
2939,SHEEPSHEAD BAY HS(Brooklyn),Juvenile Report,On-Site,No,Full-Time,N,Y,Y,SSA,No Restraints,N,None,,,V
2940,Soundview Academy for Culture & Scholarship(XE),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2941,Soundview Academy for Culture & Scholarship(XE),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2942,Soundview Academy for Culture & Scholarship(XE),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2943,Soundview Academy for Culture & Scholarship(XE),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2944,Soundview Academy for Culture & Scholarship(XE),Mitigated,On-Site,No,Unannounced,Y,Y,Y,DOE,No Restraints,N,None,,,
2945,SOUTH BRONX HS(Bronx),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2946,SOUTH BRONX HS(Bronx),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2947,SOUTH BRONX HS(Bronx),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2948,SOUTH BRONX HS(Bronx),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2949,SOUTH BRONX HS(Bronx),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2950,SOUTH BROOKLYN COMMUNITY HIGH SCHOOL(Brooklyn),Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,SSA,Metal,N,None,,,
2951,SOUTH SHORE HS(BS) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2952,SOUTH SHORE HS(BS) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2953,SOUTH SHORE HS(BS) ,Mitigated,Off-Site,No,Full-Time,N,Y,N,DOE,No Restraints,N,None,,,
2954,SOUTH SHORE HS(BS) ,Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
2955,SOUTH SHORE HS(BS) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2956,SOUTH SHORE HS(BS) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2957,SOUTH SHORE HS(BS) ,Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
2958,SOUTH SHORE HS(BS) ,PINS / Warrant,On-Site,No,Full-Time,N,Y,Y,PATROL,No Restraints,N,None,,,
2959,Spring Creek Community School(BN),Juvenile Report,On-Site,No,Non-Scanning,N,Y,Y,SSA,No Restraints,N,None,,,V
2960,Spring Creek Community School(BN),Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2961,SPRINGFIELD GARDENS HS(Queens) ,Arrested,Off-Site,No,Full-Time,N,N,N,DB,Metal,N,None,ROBBERY,,F
2962,SPRINGFIELD GARDENS HS(Queens) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2963,SPRINGFIELD GARDENS HS(Queens) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2964,SPRINGFIELD GARDENS HS(Queens) ,Mitigated,On-Site,No,Full-Time,Y,Y,Y,DOE,No Restraints,N,None,,,
2965,SPRINGFIELD GARDENS HS(Queens) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2966,SPRINGFIELD GARDENS HS(Queens) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2967,SPRINGFIELD GARDENS HS(Queens) ,Mitigated,Off-Site,No,Full-Time,N,N,N,DOE,No Restraints,N,None,,,
2968,SPRINGFIELD GARDENS HS(Queens) ,Mitigated,Off-Site,No,Full-Time,N,N,N,DOE,No Restraints,N,None,,,
2969,SPRINGFIELD GARDENS HS(Queens) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2970,SPRINGFIELD GARDENS HS(Queens) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2971,SPRINGFIELD GARDENS HS(Queens) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2972,SPRINGFIELD GARDENS HS(Queens) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2973,SPRINGFIELD GARDENS HS(Queens) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2974,SPRINGFIELD GARDENS HS(Queens) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2975,SPRINGFIELD GARDENS HS(Queens) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2976,SPRINGFIELD GARDENS HS(Queens) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2977,SPRINGFIELD GARDENS HS(Queens) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2978,SPRINGFIELD GARDENS HS(Queens) ,Mitigated,Off-Site,No,Full-Time,N,N,Y,DOE,No Restraints,N,None,,,
2979,SPRINGFIELD GARDENS HS(Queens) ,Mitigated,Off-Site,No,Full-Time,N,N,Y,DOE,No Restraints,N,None,,,
2980,SPRINGFIELD GARDENS HS(Queens) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2981,SPRINGFIELD GARDENS HS(Queens) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2982,SPRINGFIELD GARDENS HS(Queens) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2983,SPRINGFIELD GARDENS HS(Queens) ,Mitigated,On-Site,No,Full-Time,N,Y,Y,DOE,No Restraints,N,None,,,
2984,Staten Island School of Civic Leadership,Child in Crisis,On-Site,No,Non-Scanning,N,Y,Y,,No Restraints,N,None,,,
2985,Staten Island School of Civic Leadership,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2986,Staten Island School of Civic Leadership,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
2987,Staten Island School of Civic Leadership,Mitigated,On-Site,No,Non-Scanning,N,Y,Y,DOE,No Restraints,N,None,,,
